# x Y
368.75 19.3367 8.34917 0 
370 19.3368 8.34914 0 
371.25 19.337 8.34912 0 
372.5 19.3371 8.34909 0 
373.75 19.3373 8.34906 0 
375 19.3375 8.34904 0 
376.25 19.3376 8.34901 0 
377.5 19.3378 8.34899 0 
378.75 19.3379 8.34896 0 
380 19.338 8.34894 0 
381.25 19.3382 8.34891 0 
382.5 19.3383 8.34889 0 
383.75 19.3385 8.34886 0 
385 19.3386 8.34884 0 
386.25 19.3388 8.34881 0 
387.5 19.3389 8.34879 0 
388.75 19.339 8.34877 0 
390 19.3392 8.34874 0 
391.25 19.3393 8.34872 0 
392.5 19.3394 8.3487 0 
393.75 19.3396 8.34867 0 
395 19.3397 8.34865 0 
396.25 19.3398 8.34863 0 
397.5 19.34 8.34861 0 
398.75 19.3401 8.34858 0 
400 19.3402 8.34856 0 
401.25 19.3404 8.34854 0 
402.5 19.3405 8.34852 0 
403.75 19.3406 8.34849 0 
405 19.3407 8.34847 0 
406.25 19.3409 8.34845 0 
407.5 19.341 8.34843 0 
408.75 19.3411 8.34841 0 
410 19.3412 8.34839 0 
411.25 19.3414 8.34837 0 
412.5 19.3415 8.34835 0 
413.75 19.3416 8.34833 0 
415 19.3417 8.34831 0 
416.25 19.3418 8.34829 0 
417.5 19.342 8.34827 0 
418.75 19.3421 8.34825 0 
420 19.3422 8.34823 0 
421.25 19.3423 8.34821 0 
422.5 19.3424 8.34819 0 
423.75 19.3425 8.34817 0 
425 19.3426 8.34815 0 
426.25 19.3428 8.34813 0 
427.5 19.3429 8.34811 0 
428.75 19.343 8.34809 0 
430 19.3431 8.34807 0 
431.25 19.3432 8.34806 0 
432.5 19.3433 8.34804 0 
433.75 19.3434 8.34802 0 
435 19.3435 8.348 0 
436.25 19.3436 8.34798 0 
437.5 19.3437 8.34797 0 
438.75 19.3438 8.34795 0 
440 19.3439 8.34793 0 
441.25 19.344 8.34791 0 
442.5 19.3441 8.34789 0 
443.75 19.3442 8.34788 0 
445 19.3443 8.34786 0 
446.25 19.3444 8.34784 0 
447.5 19.3445 8.34783 0 
448.75 19.3446 8.34781 0 
450 19.3447 8.34779 0 
451.25 19.3448 8.34778 0 
452.5 19.3449 8.34776 0 
453.75 19.345 8.34774 0 
455 19.3451 8.34773 0 
456.25 19.3452 8.34771 0 
457.5 19.3453 8.3477 0 
458.75 19.3454 8.34768 0 
460 19.3455 8.34766 0 
461.25 19.3456 8.34765 0 
462.5 19.3457 8.34763 0 
463.75 19.3457 8.34762 0 
465 19.3458 8.3476 0 
466.25 19.3459 8.34759 0 
467.5 19.346 8.34757 0 
468.75 19.3461 8.34756 0 
470 19.3462 8.34754 0 
471.25 19.3463 8.34753 0 
472.5 19.3464 8.34751 0 
473.75 19.3464 8.3475 0 
475 19.3465 8.34748 0 
476.25 19.3466 8.34747 0 
477.5 19.3467 8.34746 0 
478.75 19.3468 8.34744 0 
480 19.3469 8.34743 0 
481.25 19.3469 8.34741 0 
482.5 19.347 8.3474 0 
483.75 19.3471 8.34738 0 
485 19.3472 8.34737 0 
486.25 19.3473 8.34736 0 
487.5 19.3473 8.34734 0 
488.75 19.3474 8.34733 0 
490 19.3475 8.34732 0 
491.25 19.3476 8.3473 0 
492.5 19.3477 8.34729 0 
493.75 19.3477 8.34728 0 
495 19.3478 8.34726 0 
496.25 19.3479 8.34725 0 
497.5 19.348 8.34724 0 
498.75 19.348 8.34723 0 
500 19.3481 8.34721 0 
501.25 19.3482 8.3472 0 
502.5 19.3483 8.34719 0 
503.75 19.3483 8.34718 0 
505 19.3484 8.34716 0 
506.25 19.3485 8.34715 0 
507.5 19.3485 8.34714 0 
508.75 19.3486 8.34713 0 
510 19.3487 8.34711 0 
511.25 19.3488 8.3471 0 
512.5 19.3488 8.34709 0 
513.75 19.3489 8.34708 0 
515 19.349 8.34707 0 
516.25 19.349 8.34706 0 
517.5 19.3491 8.34704 0 
518.75 19.3492 8.34703 0 
520 19.3492 8.34702 0 
521.25 19.3493 8.34701 0 
522.5 19.3494 8.347 0 
523.75 19.3494 8.34699 0 
525 19.3495 8.34698 0 
526.25 19.3496 8.34697 0 
527.5 19.3496 8.34695 0 
528.75 19.3497 8.34694 0 
530 19.3497 8.34693 0 
531.25 19.3498 8.34692 0 
532.5 19.3499 8.34691 0 
533.75 19.3499 8.3469 0 
535 19.35 8.34689 0 
536.25 19.3501 8.34688 0 
537.5 19.3501 8.34687 0 
538.75 19.3502 8.34686 0 
540 19.3502 8.34685 0 
541.25 19.3503 8.34684 0 
542.5 19.3504 8.34683 0 
543.75 19.3504 8.34682 0 
545 19.3505 8.34681 0 
546.25 19.3505 8.3468 0 
547.5 19.3506 8.34679 0 
548.75 19.3506 8.34678 0 
550 19.3507 8.34677 0 
551.25 19.3508 8.34676 0 
552.5 19.3508 8.34675 0 
553.75 19.3509 8.34674 0 
555 19.3509 8.34673 0 
556.25 19.351 8.34672 0 
557.5 19.351 8.34671 0 
558.75 19.3511 8.3467 0 
560 19.3512 8.34669 0 
561.25 19.3512 8.34668 0 
562.5 19.3513 8.34667 0 
563.75 19.3513 8.34666 0 
565 19.3514 8.34665 0 
566.25 19.3514 8.34665 0 
567.5 19.3515 8.34664 0 
568.75 19.3515 8.34663 0 
570 19.3516 8.34662 0 
571.25 19.3516 8.34661 0 
572.5 19.3517 8.3466 0 
573.75 19.3517 8.34659 0 
575 19.3518 8.34658 0 
576.25 19.3518 8.34658 0 
577.5 19.3519 8.34657 0 
578.75 19.3519 8.34656 0 
580 19.352 8.34655 0 
581.25 19.352 8.34654 0 
582.5 19.3521 8.34653 0 
583.75 19.3521 8.34652 0 
585 19.3522 8.34652 0 
586.25 19.3522 8.34651 0 
587.5 19.3523 8.3465 0 
588.75 19.3523 8.34649 0 
590 19.3524 8.34648 0 
591.25 19.3524 8.34648 0 
592.5 19.3525 8.34647 0 
593.75 19.3525 8.34646 0 
595 19.3525 8.34645 0 
596.25 19.3526 8.34644 0 
597.5 19.3526 8.34644 0 
598.75 19.3527 8.34643 0 
600 19.3527 8.34642 0 
601.25 19.3528 8.34641 0 
602.5 19.3528 8.34641 0 
603.75 19.3529 8.3464 0 
605 19.3529 8.34639 0 
606.25 19.3529 8.34638 0 
607.5 19.353 8.34638 0 
608.75 19.353 8.34637 0 
610 19.3531 8.34636 0 
611.25 19.3531 8.34635 0 
612.5 19.3532 8.34635 0 
613.75 19.3532 8.34634 0 
615 19.3532 8.34633 0 
616.25 19.3533 8.34633 0 
617.5 19.3533 8.34632 0 
618.75 19.3534 8.34631 0 
620 19.3534 8.3463 0 
621.25 19.3534 8.3463 0 
622.5 19.3535 8.34629 0 
623.75 19.3535 8.34628 0 
625 19.3536 8.34628 0 
626.25 19.3536 8.34627 0 
627.5 19.3536 8.34626 0 
628.75 19.3537 8.34626 0 
630 19.3537 8.34625 0 
631.25 19.3538 8.34624 0 
632.5 19.3538 8.34624 0 
633.75 19.3538 8.34623 0 
635 19.3539 8.34622 0 
636.25 19.3539 8.34622 0 
637.5 19.354 8.34621 0 
638.75 19.354 8.34621 0 
640 19.354 8.3462 0 
641.25 19.3541 8.34619 0 
642.5 19.3541 8.34619 0 
643.75 19.3541 8.34618 0 
645 19.3542 8.34617 0 
646.25 19.3542 8.34617 0 
647.5 19.3542 8.34616 0 
