# x Y
0.44125 1 1 9 
0.4425 1 1 9 
0.44375 1 1 9 
0.445 1 1 9 
0.44625 1 1 9 
0.4475 1 1 9 
0.44875 1 1 9 
0.45 1 1 9 
0.45125 1 1 9 
0.4525 1 1 9 
0.45375 1 1 9 
0.455 1 1 9 
0.45625 1 1 9 
0.4575 1 1 9 
0.45875 1 1 9 
0.46 1 1 9 
0.46125 1 1 9 
0.4625 1 1 9 
0.46375 1 1 9 
0.465 1 1 9 
0.46625 1 1 9 
0.4675 1 1 9 
0.46875 1 1 9 
0.47 1 1 9 
0.47125 1 1 9 
0.4725 1 1 9 
0.47375 1 1 9 
0.475 1 1 9 
0.47625 1 1 9 
0.4775 1 1 9 
0.47875 1 1 9 
0.48 1 1 9 
0.48125 1 1 9 
0.4825 1 1 9 
0.48375 1 1 9 
0.485 1 1 9 
0.48625 1 1 9 
0.4875 1 1 9 
0.48875 1 1 9 
0.49 1 1 9 
0.49125 1 1 9 
0.4925 1 1 9 
0.49375 1 1 9 
0.495 1 1 9 
0.49625 1 1 9 
0.4975 1 1 9 
0.49875 1 1 9 
0.5 1 1 9 
0.50125 1 1 9 
0.5025 1 1 9 
0.50375 1 1 9 
0.505 1 1 9 
0.50625 1 1 9 
0.5075 1 1 9 
0.50875 1 1 9 
0.51 1 1 9 
0.51125 1 1 9 
0.5125 1 1 9 
0.51375 1 1 9 
0.515 1 1 9 
0.51625 1 1 9 
0.5175 1 1 9 
0.51875 1 1 9 
0.52 1 1 9 
0.52125 1 1 9 
0.5225 1 1 9 
0.52375 1 1 9 
0.525 1 1 9 
0.52625 1 1 9 
0.5275 1 1 9 
0.52875 1 1 9 
0.53 1 1 9 
0.53125 1 1 9 
0.5325 1 1 9 
0.53375 1 1 9 
0.535 1 1 9 
0.53625 1 1 9 
0.5375 1 1 9 
0.53875 1 1 9 
0.54 1 1 9 
0.54125 1 1 9 
0.5425 1 1 9 
0.54375 1 1 9 
0.545 1 1 9 
0.54625 1 1 9 
0.5475 1 1 9 
0.54875 1 1 9 
0.55 1 1 9 
0.55125 1 1 9 
0.5525 1 1 9 
0.55375 1 1 9 
0.555 1 1 9 
0.55625 1 1 9 
0.5575 1 1 9 
0.55875 1 1 9 
0.56 1 1 9 
0.56125 1 1 9 
0.5625 1 1 9 
0.56375 1 1 9 
0.565 1 1 9 
0.56625 1 1 9 
0.5675 1 1 9 
0.56875 1 1 9 
0.57 1 1 9 
0.57125 1 1 9 
0.5725 1 1 9 
0.57375 1 1 9 
0.575 1 1 9 
0.57625 1 1 9 
0.5775 1 1 9 
0.57875 1 1 9 
0.58 1 1 9 
0.58125 1 1 9 
0.5825 1 1 9 
0.58375 1 1 9 
0.585 1 1 9 
0.58625 1 1 9 
0.5875 1 1 9 
0.58875 1 1 9 
0.59 1 1 9 
0.59125 1 1 9 
0.5925 1 1 9 
0.59375 1 1 9 
0.595 1 1 9 
0.59625 1 1 9 
0.5975 1 1 9 
0.59875 1 1 9 
0.6 1 1 9 
0.60125 1 1 9 
0.6025 1 1 9 
0.60375 1 1 9 
0.605 1 1 9 
0.60625 1 1 9 
0.6075 1 1 9 
0.60875 1 1 9 
0.61 1 1 9 
0.61125 1 1 9 
0.6125 1 1 9 
0.61375 1 1 9 
0.615 1 1 9 
0.61625 1 1 9 
0.6175 1 1 9 
0.61875 1 1 9 
0.62 1 1 9 
0.62125 1 1 9 
0.6225 1 1 9 
0.62375 1 1 9 
0.625 1 1 9 
0.62625 1 1 9 
0.6275 1 1 9 
0.62875 1 1 9 
0.63 1 1 9 
0.63125 1 1 9 
0.6325 1 1 9 
0.63375 1 1 9 
0.635 1 1 9 
0.63625 1 1 9 
0.6375 1 1 9 
0.63875 1 1 9 
0.64 1 1 9 
0.64125 1 1 9 
0.6425 1 1 9 
0.64375 1 1 9 
0.645 1 1 9 
0.64625 1 1 9 
0.6475 1 1 9 
0.64875 1 1 9 
0.65 1 1 9 
0.65125 1 1 9 
0.6525 1 1 9 
0.65375 1 1 9 
0.655 1 1 9 
0.65625 1 1 9 
0.6575 1 1 9 
0.65875 1 1 9 
0.66 1 1 9 
0.66125 1 1 9 
0.6625 1 1 9 
0.66375 1 1 9 
0.665 1 1 9 
0.66625 1 1 9 
0.6675 1 1 9 
0.66875 1 1 9 
0.67 1 1 9 
0.67125 1 1 9 
0.6725 1 1 9 
0.67375 1 1 9 
0.675 1 1 9 
0.67625 1 1 9 
0.6775 1 1 9 
0.67875 1 1 9 
0.68 1 1 9 
0.68125 1 1 9 
0.6825 1 1 9 
0.68375 1 1 9 
0.685 1 1 9 
0.68625 1 1 9 
0.6875 1 1 9 
0.68875 1 1 9 
0.69 1 1 9 
0.69125 1 1 9 
0.6925 1 1 9 
0.69375 1 1 9 
0.695 1 1 9 
0.69625 1 1 9 
0.6975 1 1 9 
0.69875 1 1 9 
0.7 1 1 9 
0.70125 1 1 9 
0.7025 1 1 9 
0.70375 1 1 9 
0.705 1 1 9 
0.70625 1 1 9 
0.7075 1 1 9 
0.70875 1 1 9 
0.71 1 1 9 
0.71125 1 1 9 
0.7125 1 1 9 
0.71375 1 1 9 
0.715 1 1 9 
0.71625 1 1 9 
0.7175 1 1 9 
0.71875 1 1 9 
0.72 1 1 9 
0.72125 1 1 9 
0.7225 1 1 9 
0.72375 1 1 9 
0.725 1 1 9 
0.72625 1 1 9 
0.7275 1 1 9 
0.72875 1 1 9 
0.73 1 1 9 
0.73125 1 1 9 
0.7325 1 1 9 
0.73375 1 1 9 
0.735 1 1 9 
0.73625 1 1 9 
0.7375 1 1 9 
0.73875 1 1 9 
0.74 1 1 9 
0.74125 1 1 9 
0.7425 1 1 9 
0.74375 1 1 9 
0.745 1 1 9 
0.74625 1 1 9 
0.7475 1 1 9 
0.74875 1 1 9 
0.75 1 1 9 
0.75125 1 1 9 
0.7525 1 1 9 
0.75375 1 1 9 
0.755 1 1 9 
0.75625 1 1 9 
0.7575 1 1 9 
0.75875 1 1 9 
0.76 1 1 9 
0.76125 1 1 9 
0.7625 1 1 9 
0.76375 1 1 9 
0.765 1 1 9 
0.76625 1 1 9 
0.7675 1 1 9 
0.76875 1 1 9 
0.77 1 1 9 
0.77125 1 1 9 
0.7725 1 1 9 
0.77375 1 1 9 
0.775 1 1 9 
0.77625 1 1 9 
0.7775 1 1 9 
0.77875 1 1 9 
0.78 1 1 9 
0.78125 1 1 9 
0.7825 1 1 9 
0.78375 1 1 9 
0.785 1 1 9 
0.78625 1 1 9 
0.7875 1 1 9 
0.78875 1 1 9 
0.79 1 1 9 
0.79125 1 1 9 
0.7925 1 1 9 
0.79375 1 1 9 
0.795 1 1 9 
0.79625 1 1 9 
0.7975 1 1 9 
0.79875 1 1 9 
0.8 1 1 9 
0.80125 1 1 9 
0.8025 1 1 9 
0.80375 1 1 9 
0.805 1 1 9 
0.80625 1 1 9 
0.8075 1 1 9 
0.80875 1 1 9 
0.81 1 1 9 
0.81125 1 1 9 
0.8125 1 1 9 
0.81375 1 1 9 
0.815 1 1 9 
0.81625 1 1 9 
0.8175 1 1 9 
0.81875 1 1 9 
0.82 1 1 9 
0.82125 1 1 9 
0.8225 1 1 9 
0.82375 1 1 9 
0.825 1 1 9 
0.82625 1 1 9 
0.8275 1 1 9 
0.82875 1 1 9 
0.83 1 1 9 
0.83125 1 1 9 
0.8325 1 1 9 
0.83375 1 1 9 
0.835 1 1 9 
0.83625 1 1 9 
0.8375 1 1 9 
0.83875 1 1 9 
0.84 1 1 9 
0.84125 1 1 9 
0.8425 1 1 9 
0.84375 1 1 9 
0.845 1 1 9 
0.84625 1 1 9 
0.8475 1 1 9 
0.84875 1 1 9 
0.85 1 1 9 
0.85125 1 1 9 
0.8525 1 1 9 
0.85375 1 1 9 
0.855 1 1 9 
0.85625 1 1 9 
0.8575 1 1 9 
0.85875 1 1 9 
0.86 1 1 9 
0.86125 1 1 9 
0.8625 1 1 9 
0.86375 1 1 9 
0.865 1 1 9 
0.86625 1 1 9 
0.8675 1 1 9 
0.86875 1 1 9 
0.87 1 1 9 
0.87125 1 1 9 
0.8725 1 1 9 
0.87375 1 1 9 
0.875 1 1 9 
0.87625 1 1 9 
0.8775 1 1 9 
0.87875 1 1 9 
0.88 1 1 9 
0.88125 1 1 9 
0.8825 1 1 9 
0.88375 1 1 9 
0.885 1 1 9 
0.88625 1 1 9 
0.8875 1 1 9 
0.88875 1 1 9 
0.89 1 1 9 
0.89125 1 1 9 
0.8925 1 1 9 
0.89375 1 1 9 
0.895 1 1 9 
0.89625 1 1 9 
0.8975 1 1 9 
0.89875 1 1 9 
0.9 1 1 9 
0.90125 1 1 9 
0.9025 1 1 9 
0.90375 1 1 9 
0.905 1 1 9 
0.90625 1 1 9 
0.9075 1 1 9 
0.90875 1 1 9 
0.91 1 1 9 
0.91125 1 1 9 
0.9125 1 1 9 
0.91375 1 1 9 
0.915 1 1 9 
0.91625 1 1 9 
0.9175 1 1 9 
0.91875 1 1 9 
0.92 1 1 9 
0.92125 1 1 9 
0.9225 1 1 9 
0.92375 1 1 9 
0.925 1 1 9 
0.92625 1 1 9 
0.9275 1 1 9 
0.92875 1 1 9 
0.93 1 1 9 
0.93125 1 1 9 
0.9325 1 1 9 
0.93375 1 1 9 
0.935 1 1 9 
0.93625 1 1 9 
0.9375 1 1 9 
0.93875 1 1 9 
0.94 1 1 9 
0.94125 1 1 9 
0.9425 1 1 9 
0.94375 1 1 9 
0.945 1 1 9 
0.94625 1 1 9 
0.9475 1 1 9 
0.94875 1 1 9 
0.95 1 1 9 
0.95125 1 1 9 
0.9525 1 1 9 
0.95375 1 1 9 
0.955 1 1 9 
0.95625 1 1 9 
0.9575 1 1 9 
0.95875 1 1 9 
0.96 1 1 9 
0.96125 1 1 9 
0.9625 1 1 9 
0.96375 1 1 9 
0.965 1 1 9 
0.96625 1 1 9 
0.9675 1 1 9 
0.96875 1 1 9 
0.97 1 1 9 
0.97125 1 1 9 
0.9725 1 1 9 
0.97375 1 1 9 
0.975 1 1 9 
0.97625 1 1 9 
0.9775 1 1 9 
0.97875 1 1 9 
0.98 1 1 9 
0.98125 1 1 9 
0.9825 1 1 9 
0.98375 1 1 9 
0.985 1 1 9 
0.98625 1 1 9 
0.9875 1 1 9 
0.98875 1 1 9 
0.99 1 1 9 
0.99125 1 1 9 
0.9925 1 1 9 
0.99375 1 1 9 
0.995 1 1 9 
0.99625 1 1 9 
0.9975 1 1 9 
0.99875 1 1 9 
1 1 1 9 
1.00125 1 1 9 
1.0025 1 1 9 
1.00375 1 1 9 
1.005 1 1 9 
1.00625 1 1 9 
1.0075 1 1 9 
1.00875 1 1 9 
1.01 1 1 9 
1.01125 1 1 9 
1.0125 1 1 9 
1.01375 1 1 9 
1.015 1 1 9 
1.01625 1 1 9 
1.0175 1 1 9 
1.01875 1 1 9 
1.02 1 1 9 
1.02125 1 1 9 
1.0225 1 1 9 
1.02375 1 1 9 
1.025 1 1 9 
1.02625 1 1 9 
1.0275 1 1 9 
1.02875 1 1 9 
1.03 1 1 9 
1.03125 1 1 9 
1.0325 1 1 9 
1.03375 1 1 9 
1.035 1 1 9 
1.03625 1 1 9 
1.0375 1 1 9 
1.03875 1 1 9 
1.04 1 1 9 
1.04125 1 1 9 
1.0425 1 1 9 
1.04375 1 1 9 
1.045 1 1 9 
1.04625 1 1 9 
1.0475 1 1 9 
1.04875 1 1 9 
1.05 1 1 9 
1.05125 1 1 9 
1.0525 1 1 9 
1.05375 1 1 9 
1.055 1 1 9 
1.05625 1 1 9 
1.0575 1 1 9 
1.05875 1 1 9 
1.06 1 1 9 
1.06125 1 1 9 
1.0625 1 1 9 
1.06375 1 1 9 
1.065 1 1 9 
1.06625 1 1 9 
1.0675 1 1 9 
1.06875 1 1 9 
1.07 1 1 9 
1.07125 1 1 9 
1.0725 1 1 9 
1.07375 1 1 9 
1.075 1 1 9 
1.07625 1 1 9 
1.0775 1 1 9 
1.07875 1 1 9 
1.08 1 1 9 
1.08125 1 1 9 
1.0825 1 1 9 
1.08375 1 1 9 
1.085 1 1 9 
1.08625 1 1 9 
1.0875 1 1 9 
1.08875 1 1 9 
1.09 1 1 9 
1.09125 1 1 9 
1.0925 1 1 9 
1.09375 1 1 9 
1.095 1 1 9 
1.09625 1 1 9 
1.0975 1 1 9 
1.09875 1 1 9 
1.1 1 1 9 
1.10125 1 1 9 
1.1025 1 1 9 
1.10375 1 1 9 
1.105 1 1 9 
1.10625 1 1 9 
1.1075 1 1 9 
1.10875 1 1 9 
1.11 1 1 9 
1.11125 1 1 9 
1.1125 1 1 9 
1.11375 1 1 9 
1.115 1 1 9 
1.11625 1 1 9 
1.1175 1 1 9 
1.11875 1 1 9 
1.12 1 1 9 
1.12125 1 1 9 
1.1225 1 1 9 
1.12375 1 1 9 
1.125 1 1 9 
1.12625 1 1 9 
1.1275 1 1 9 
1.12875 1 1 9 
1.13 1 1 9 
1.13125 1 1 9 
1.1325 1 1 9 
1.13375 1 1 9 
1.135 1 1 9 
1.13625 1 1 9 
1.1375 1 1 9 
1.13875 1 1 9 
1.14 1 1 9 
1.14125 1 1 9 
1.1425 1 1 9 
1.14375 1 1 9 
1.145 1 1 9 
1.14625 1 1 9 
1.1475 1 1 9 
1.14875 1 1 9 
1.15 1 1 9 
1.15125 1 1 9 
1.1525 1 1 9 
1.15375 1 1 9 
1.155 1 1 9 
1.15625 1 1 9 
1.1575 1 1 9 
1.15875 1 1 9 
1.16 1 1 9 
1.16125 1 1 9 
1.1625 1 1 9 
1.16375 1 1 9 
1.165 1 1 9 
1.16625 1 1 9 
1.1675 1 1 9 
1.16875 1 1 9 
1.17 1 1 9 
1.17125 1 1 9 
1.1725 1 1 9 
1.17375 1 1 9 
1.175 1 1 9 
1.17625 1 1 9 
1.1775 1 1 9 
1.17875 1 1 9 
1.18 1 1 9 
1.18125 1 1 9 
1.1825 1 1 9 
1.18375 1 1 9 
1.185 1 1 9 
1.18625 1 1 9 
1.1875 1 1 9 
1.18875 1 1 9 
1.19 1 1 9 
1.19125 1 1 9 
1.1925 1 1 9 
1.19375 1 1 9 
1.195 1 1 9 
1.19625 1 1 9 
1.1975 1 1 9 
1.19875 1 1 9 
1.2 1 1 9 
1.20125 1 1 9 
1.2025 1 1 9 
1.20375 1 1 9 
1.205 1 1 9 
1.20625 1 1 9 
1.2075 1 1 9 
1.20875 1 1 9 
1.21 1 1 9 
1.21125 1 1 9 
1.2125 1 1 9 
1.21375 1 1 9 
1.215 1 1 9 
1.21625 1 1 9 
1.2175 1 1 9 
1.21875 1 1 9 
1.22 1 1 9 
1.22125 1 1 9 
1.2225 1 1 9 
1.22375 1 1 9 
1.225 1 1 9 
1.22625 1 1 9 
1.2275 1 1 9 
1.22875 1 1 9 
1.23 1 1 9 
1.23125 1 1 9 
1.2325 1 1 9 
1.23375 1 1 9 
1.235 1 1 9 
1.23625 1 1 9 
1.2375 1 1 9 
1.23875 1 1 9 
1.24 1 1 9 
1.24125 1 1 9 
1.2425 1 1 9 
1.24375 1 1 9 
1.245 1 1 9 
1.24625 1 1 9 
1.2475 1 1 9 
1.24875 1 1 9 
1.25 1 1 9 
1.25125 1 1 9 
1.2525 1 1 9 
1.25375 1 1 9 
1.255 1 1 9 
1.25625 1 1 9 
1.2575 1 1 9 
1.25875 1 1 9 
1.26 1 1 9 
1.26125 1 1 9 
1.2625 1 1 9 
1.26375 1 1 9 
1.265 1 1 9 
1.26625 1 1 9 
1.2675 1 1 9 
1.26875 1 1 9 
1.27 1 1 9 
1.27125 1 1 9 
1.2725 1 1 9 
1.27375 1 1 9 
1.275 1 1 9 
1.27625 1 1 9 
1.2775 1 1 9 
1.27875 1 1 9 
1.28 1 1 9 
1.28125 1 1 9 
1.2825 1 1 9 
1.28375 1 1 9 
1.285 1 1 9 
1.28625 1 1 9 
1.2875 1 1 9 
1.28875 1 1 9 
1.29 1 1 9 
1.29125 1 1 9 
1.2925 1 1 9 
1.29375 1 1 9 
1.295 1 1 9 
1.29625 1 1 9 
1.2975 1 1 9 
1.29875 1 1 9 
1.3 1 1 9 
1.30125 1 1 9 
1.3025 1 1 9 
1.30375 1 1 9 
1.305 1 1 9 
1.30625 1 1 9 
1.3075 1 1 9 
1.30875 1 1 9 
1.31 1 1 9 
1.31125 1 1 9 
1.3125 1 1 9 
1.31375 1 1 9 
1.315 1 1 9 
1.31625 1 1 9 
1.3175 1 1 9 
1.31875 1 1 9 
1.32 1 1 9 
1.32125 1 1 9 
1.3225 1 1 9 
1.32375 1 1 9 
1.325 1 1 9 
1.32625 1 1 9 
1.3275 1 1 9 
1.32875 1 1 9 
1.33 1 1 9 
1.33125 1 1 9 
1.3325 1 1 9 
1.33375 1 1 9 
1.335 1 1 9 
1.33625 1 1 9 
1.3375 1 1 9 
1.33875 1 1 9 
1.34 1 1 9 
1.34125 1 1 9 
1.3425 1 1 9 
1.34375 1 1 9 
1.345 1 1 9 
1.34625 1 1 9 
1.3475 1 1 9 
1.34875 1 1 9 
1.35 1 1 9 
1.35125 1 1 9 
1.3525 1 1 9 
1.35375 1 1 9 
1.355 1 1 9 
1.35625 1 1 9 
1.3575 1 1 9 
1.35875 1 1 9 
1.36 1 1 9 
1.36125 1 1 9 
1.3625 1 1 9 
1.36375 1 1 9 
1.365 1 1 9 
1.36625 1 1 9 
1.3675 1 1 9 
1.36875 1 1 9 
1.37 1 1 9 
1.37125 1 1 9 
1.3725 1 1 9 
1.37375 1 1 9 
1.375 1 1 9 
1.37625 1 1 9 
1.3775 1 1 9 
1.37875 1 1 9 
1.38 1 1 9 
1.38125 1 1 9 
1.3825 1 1 9 
1.38375 1 1 9 
1.385 1 1 9 
1.38625 1 1 9 
1.3875 1 1 9 
1.38875 1 1 9 
1.39 1 1 9 
1.39125 1 1 9 
1.3925 1 1 9 
1.39375 1 1 9 
1.395 1 1 9 
1.39625 1 1 9 
1.3975 1 1 9 
1.39875 1 1 9 
1.4 1 1 9 
1.40125 1 1 9 
1.4025 1 1 9 
1.40375 1 1 9 
1.405 1 1 9 
1.40625 1 1 9 
1.4075 1 1 9 
1.40875 1 1 9 
1.41 1 1 9 
1.41125 1 1 9 
1.4125 1 1 9 
1.41375 1 1 9 
1.415 1 1 9 
1.41625 1 1 9 
1.4175 1 1 9 
1.41875 1 1 9 
1.42 1 1 9 
1.42125 1 1 9 
1.4225 1 1 9 
1.42375 1 1 9 
1.425 1 1 9 
1.42625 1 1 9 
1.4275 1 1 9 
1.42875 1 1 9 
1.43 1 1 9 
1.43125 1 1 9 
1.4325 1 1 9 
1.43375 1 1 9 
1.435 1 1 9 
1.43625 1 1 9 
1.4375 1 1 9 
1.43875 1 1 9 
1.44 1 1 9 
1.44125 1 1 9 
1.4425 1 1 9 
1.44375 1 1 9 
1.445 1 1 9 
1.44625 1 1 9 
1.4475 1 1 9 
1.44875 1 1 9 
1.45 1 1 9 
1.45125 1 1 9 
1.4525 1 1 9 
1.45375 1 1 9 
1.455 1 1 9 
1.45625 1 1 9 
1.4575 1 1 9 
1.45875 1 1 9 
1.46 1 1 9 
1.46125 1 1 9 
1.4625 1 1 9 
1.46375 1 1 9 
1.465 1 1 9 
1.46625 1 1 9 
1.4675 1 1 9 
1.46875 1 1 9 
1.47 1 1 9 
1.47125 1 1 9 
1.4725 1 1 9 
1.47375 1 1 9 
1.475 1 1 9 
1.47625 1 1 9 
1.4775 1 1 9 
1.47875 1 1 9 
1.48 1 1 9 
1.48125 1 1 9 
1.4825 1 1 9 
1.48375 1 1 9 
1.485 1 1 9 
1.48625 1 1 9 
1.4875 1 1 9 
