# x rho U p T Y
637.5 0.051669 19.354 13.9162 269.333 0 
638.75 0.0516689 19.354 13.9161 269.333 0 
640 0.0516688 19.354 13.9161 269.333 0 
641.25 0.0516687 19.3541 13.9161 269.333 0 
642.5 0.0516686 19.3541 13.916 269.332 0 
643.75 0.0516685 19.3541 13.916 269.332 0 
645 0.0516685 19.3542 13.916 269.332 0 
646.25 0.0516684 19.3542 13.9159 269.332 0 
647.5 0.0516683 19.3542 13.9159 269.332 0 
648.75 0.0516682 19.3543 13.9159 269.331 0 
650 0.0516681 19.3543 13.9158 269.331 0 
651.25 0.051668 19.3543 13.9158 269.331 0 
652.5 0.0516679 19.3544 13.9158 269.331 0 
653.75 0.0516678 19.3544 13.9157 269.331 0 
655 0.0516677 19.3545 13.9157 269.33 0 
656.25 0.0516676 19.3545 13.9156 269.33 0 
657.5 0.0516675 19.3545 13.9156 269.33 0 
658.75 0.0516674 19.3546 13.9156 269.33 0 
660 0.0516673 19.3546 13.9155 269.33 0 
661.25 0.0516673 19.3546 13.9155 269.329 0 
662.5 0.0516672 19.3547 13.9155 269.329 0 
663.75 0.0516671 19.3547 13.9154 269.329 0 
